Object Name,Object Id,Feeder Name,Child Object,Child ID,Remarks
OH Primary,220389304,DAKO1581,,,
OH Primary,122912910,DAKO1581,,,
OH Primary,216821421,DAKO1581,,,
OH Primary,216821083,DAKO1581,,,
OH Primary,410071138,DAKO1581,,,
OH Primary,216964582,DAKO1581,,,
OH Primary,220047108,DAKO1581,,,
OH Primary,220551858,DAKO1581,,,
OH Primary,216931342,DAKO1581,,,
OH Primary,220389304,DAKO1581,Primary Wire,220389305,
OH Primary,220389304,DAKO1581,Primary Wire,220389306,
OH Primary,220389304,DAKO1581,Primary Wire,220389307,
OH Primary,220389304,DAKO1581,Primary Wire,220389308,
OH Primary,216964582,DAKO1581,Primary Wire,216964583,
OH Primary,216964582,DAKO1581,Primary Wire,216964584,
OH Primary,220047108,DAKO1581,Primary Wire,476833141,
OH Primary,122912910,DAKO1581,Primary Wire,122912916,
OH Primary,216964582,DAKO1581,Primary Wire,216964585,
OH Primary,122912910,DAKO1581,Primary Wire,122912917,
OH Primary,122912910,DAKO1581,Primary Wire,122912918,
OH Primary,122912910,DAKO1581,Primary Wire,122912919,
OH Primary,216954391,DAKO1581,Primary Wire,216954395,
OH Primary,220551858,DAKO1581,Primary Wire,476834932,
OH Primary,220551858,DAKO1581,Primary Wire,476834933,
OH Primary,220551858,DAKO1581,Primary Wire,476834934,
OH Primary,216821083,DAKO1581,Primary Wire,216821084,
OH Primary,216956949,DAKO1581,Primary Wire,216956951,
OH Primary,216957400,DAKO1581,Primary Wire,216957401,
OH Primary,216957400,DAKO1581,Primary Wire,216957403,
OH Primary,220047108,DAKO1581,Primary Wire,220047110,
OH Primary,216954418,DAKO1581,Primary Wire,216954422,
OH Primary,216931342,DAKO1581,Primary Wire,216931343,
OH Primary,216931342,DAKO1581,Primary Wire,216931344,
OH Primary,216931342,DAKO1581,Primary Wire,216931345,
OH Primary,216957351,DAKO1581,Primary Wire,475912586,
OH Primary,216957310,DAKO1581,Primary Wire,475912587,
OH Primary,216821421,DAKO1581,Primary Wire,216821422,
OH Primary,410071138,DAKO1581,Primary Wire,410071150,
OH Primary,216954478,DAKO1581,Primary Wire,216954482,
OH Primary,410071138,DAKO1581,Primary Wire,410071152,
OH Primary,216956949,DAKO1581,Primary Wire,216956952,
OH Primary,410071138,DAKO1581,Primary Wire,410071154,
OH Primary,220047108,DAKO1581,Primary Wire,220047109,
OH Primary,410071138,DAKO1581,Primary Wire,410071156,
OH Primary,67931213,DAKO1581,Primary Wire,67931239,
OH Primary,216954497,DAKO1581,Primary Wire,216954501,
OH Primary,216954418,DAKO1581,Primary Wire,216954420,
OH Primary,216954168,DAKO1581,Primary Wire,216954172,
UG Primary,216957128,DAKO1581,Primary Cable,216957130,
UG Primary,216957154,DAKO1581,Primary Cable,476544772,
UG Primary,216957154,DAKO1581,Primary Cable,216957157,
UG Primary,220665898,DAKO1581,Primary Cable,220665899,
UG Primary,220665898,DAKO1581,Primary Cable,220665901,
UG Primary,216937582,DAKO1581,Primary Cable,216937583,
UG Primary,216937582,DAKO1581,Primary Cable,216937585,
UG Primary,216937568,DAKO1581,Primary Cable,216937569,
UG Primary,216937568,DAKO1581,Primary Cable,216937571,
UG Primary,216937507,DAKO1581,Primary Cable,216937508,
UG Primary,216937507,DAKO1581,Primary Cable,216937510,
Pole,229490360,DAKO1581,,,
Pole,229647607,DAKO1581,,,
Pole,378582488,DAKO1581,,,
Pole,229629693,DAKO1581,,,
Pole,229491829,DAKO1581,,,
Pole,229491238,DAKO1581,,,
Pole,229647991,DAKO1581,,,
Pole,229490324,DAKO1581,,,
Pole,229662585,DAKO1581,,,
Pole,229490342,DAKO1581,,,
Pole,373105738,DAKO1581,,,
Pole,229490333,DAKO1581,,,
Pole,229491829,DAKO1581,Pole Attachment,375316270,
Pole,373105738,DAKO1581,Pole Attachment,375337432,
Pole,373105738,DAKO1581,Pole Attachment,375337433,
Pole,391812033,DAKO1581,Pole Attachment,375316200,
Pole,391812033,DAKO1581,Pole Attachment,375316201,
Pole,229491829,DAKO1581,Pole Attachment,375316271,
Pole,401523997,DAKO1581,Pole Attachment,375316097,
Pole,401523997,DAKO1581,Pole Attachment,375316098,
Pole,391811959,DAKO1581,Pole Attachment,375316099,
Pole,229491829,DAKO1581,Pole Attachment,457807689,
Pole,391811991,DAKO1581,Pole Attachment,457807571,
Pole,401523997,DAKO1581,Pole Attachment,457807561,
Pole,391812019,DAKO1581,Pole Attachment,457807581,
Pole,391811959,DAKO1581,Pole Attachment,457807567,
Pole,355407574,DAKO1581,Pole Attachment,375334983,
Pole,355407574,DAKO1581,Pole Attachment,375334984,
Pole,229629693,DAKO1581,Pole Attachment,375332096,
Pole,229629693,DAKO1581,Pole Attachment,375332097,
Pole,391811959,DAKO1581,Pole Attachment,375316100,
Pole,391811991,DAKO1581,Pole Attachment,375316101,
Pole,391811991,DAKO1581,Pole Attachment,375316102,
Pole,229662585,DAKO1581,Pole Attachment,375337337,
Pole,229662585,DAKO1581,Pole Attachment,375337338,
Pole,391812019,DAKO1581,Pole Attachment,375316105,
Pole,391812019,DAKO1581,Pole Attachment,375316106,
Pole,391812033,DAKO1581,Pole Attachment,457807589,
Pole,229648219,DAKO1581,Pole Attachment,457807633,
Pole,378582488,DAKO1581,Pole Attachment,375334994,
Pole,378582488,DAKO1581,Pole Attachment,375334995,
OH Transformer Bank,237650799,DAKO1581,OH Transformer Bank Unit,475912588,
Electric XY,82690475,DAKO1581,,,
Electric XY,82780859,DAKO1581,,,
Electric XY,82771063,DAKO1581,,,
Electric XY,82788495,DAKO1581,,,
Electric XY,82689559,DAKO1581,,,
Electric XY,82788867,DAKO1581,,,
Primary Structure Node,95253106,DAKO1581,,,
Primary Structure Node,475912535,DAKO1581,,,
Primary Structure Node,94754528,DAKO1581,,,
Primary Structure Node,462809130,DAKO1581,,,
Primary Structure Node,94771344,DAKO1581,,,
Primary Structure Node,94771452,DAKO1581,,,
Primary Structure Node,94718506,DAKO1581,,,
Primary Structure Node,94718822,DAKO1581,,,
Primary Structure Node,401523783,DAKO1581,,,
Primary Structure Node,94769324,DAKO1581,,,
Primary Structure Node,483077880,DAKO1581,,,
OH Fuse,233885508,DAKO1581,,,
OH Fuse,233885598,DAKO1581,,,
OH Fuse,411175327,DAKO1581,,,
OH Fuse,233885614,DAKO1581,OH Fuse Unit,233885624,
OH Fuse,233885508,DAKO1581,OH Fuse Unit,233885516,
OH Fuse,233885508,DAKO1581,OH Fuse Unit,233885517,
OH Fuse,233885614,DAKO1581,OH Fuse Unit,233885626,
OH Fuse,462808477,DAKO1581,OH Fuse Unit,462808500,
OH Fuse,233885508,DAKO1581,OH Fuse Unit,233885518,
OH Fuse,462808477,DAKO1581,OH Fuse Unit,462808490,
OH Switch,417881157,DAKO1581,,,
OH Switch,107474774,DAKO1581,,,
OH Switch,107474774,DAKO1581,OH Switch Unit,107474781,
OH Switch,234501854,DAKO1581,OH Switch Unit,234501861,
OH Switch,417881157,DAKO1581,OH Switch Unit,417881177,
OH Switch,107474774,DAKO1581,OH Switch Unit,107474785,
OH Switch,107474774,DAKO1581,OH Switch Unit,107474783,
OH Switch,417881157,DAKO1581,OH Switch Unit,417881167,
OH Switch,417881157,DAKO1581,OH Switch Unit,417881172,
